OBJECTID;ID;ID2;Municipio;NOMBRE;CODIGO;DensBase;FUENTE;AREA_ha;N_VIVIENDA;ANO;2020;2030;2040;2050;Circuito1;Circuito2;Circuito3;Circuito4;Circuito5
117;96;1;Envigado;El  Chocho;10-DES-25;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;11.34;340;2020;19;182;340;340;EL CHOCHO;LA ESMERALDA;_;_;_
118;97;1;Envigado;Santa Catalina;10-DES-25;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;7.88;236;2020;19;182;236;236;EL CHOCHO;LA ESMERALDA;LA YE;_;_
119;98;1;Envigado;CAMINO DE LAS AGUAS;10-DES-12;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;5.69;171;2022;0;144;171;171;AYURA;EL CAPIRO;_;_;_
120;99;1;Envigado;ESCOBERO - SANTA CATALINA;10-DES-10;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;22.87;686;2020;19;182;399;686;AYURA;EL CHOCHO;LA ESMERALDA;_;_
121;100;1;Envigado;SENDERO DE LA AYURA;10-DES-12;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;6.18;186;2022;0;144;186;186;AYURA;EL CAPIRO;EL CHOCHO;_;_
122;101;1;Envigado;CHINGUI;10-DES-12;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;9.7;291;2020;19;182;291;291;AYURA;EL CHOCHO;_;_;_
123;102;1;Envigado;ESCOBERO;10-DES-12;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;19.78;594;2020;19;182;399;594;EL CHOCHO;LA ESMERALDA;_;_;_
124;103;1;Envigado;ORQUIDEAS;03-RED-11;300;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;5.41;1623;2020;19;182;399;783;CAMPESTRE;_;_;_;_
125;104;1;Envigado;SALUD SUR;01-RED-02;300;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;2.94;883;2020;19;182;399;783;EL DORADO;_;_;_;_
126;105;1;Envigado;PRIMAVERA;08-RED-09;300;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.96;588;2020;19;182;399;588;EL DORADO;_;_;_;_
127;106;1;Envigado;LAS CASITAS;08-RED-10;300;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;5.22;1564;2020;19;182;399;783;EL DORADO;SABANETA;_;_;_
128;107;1;Envigado;PAVEZGO;02-RED-03;300;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.54;462;2020;19;182;399;462;CAMPESTRE;_;_;_;_
129;108;1;Envigado;PELDAR;01-RED-02;300;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;9.99;2997;2020;19;182;399;783;CAMPESTRE;EL DORADO;ITAGUI;_;_
130;109;1;Envigado;NAVITRANS;01-RED-01;300;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;6.44;1930;2020;19;182;399;783;CAMPESTRE;LA ESTRELLA;_;_;_
131;110;1;Envigado;ESTACION AYURA;01-RED-01;300;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;7.1;2130;2020;19;182;399;783;CAMPESTRE;_;_;_;_
132;111;1;Envigado;PRADCO Y DIDACOL;01-RED-01;300;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;4.29;1285;2020;19;182;399;783;CAMPESTRE;_;_;_;_
133;112;1;Envigado;ESCOBERO;10-DES-12;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.18;35;2020;19;35;35;35;EL CHOCHO;LA ESMERALDA;_;_;_
134;113;1;Envigado;ESCOBERO;10-DES-12;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;4.86;146;2020;19;146;146;146;EL CHOCHO;LA ESMERALDA;_;_;_
135;114;1;Envigado;EL VALLANO;11-DES-13;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;10.2;306;2022;0;144;306;306;EL CAPIRO;LA MINA;_;_;_
137;115;1;Envigado;EL VALLANO;11-DES-13;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;4.05;122;2022;0;122;122;122;EL CAPIRO;_;_;_;_
138;116;1;Envigado;EL VALLANO;11-DES-13;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;7.75;233;2022;0;144;233;233;EL CAPIRO;LA MINA;_;_;_
139;117;1;Envigado;EL VALLANO;11-DES-13;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;8.14;244;2022;0;144;244;244;EL CAPIRO;_;_;_;_
140;118;1;Envigado;sin dato;DES-02;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;4.71;847;2020;19;182;399;783;AYURA;_;_;_;_
141;119;1;Envigado;sin dato;DES-02;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.75;315;2020;19;182;315;315;AYURA;_;_;_;_
142;120;1;Envigado;sin dato;DES-15;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;5.02;150;2020;19;150;150;150;AYURA;LA ESMERALDA;_;_;_
143;121;1;Envigado;sin dato;DES-15;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;3.81;114;2020;19;114;114;114;AYURA;LA ESMERALDA;_;_;_
144;122;1;Envigado;sin dato;DES-15;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;23.03;691;2020;19;182;399;691;LA ESMERALDA;_;_;_;_
145;123;1;Envigado;sin dato;DES-15;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;2.2;66;2020;19;66;66;66;AYURA;LA ESMERALDA;_;_;_
146;124;1;Envigado;sin dato;DES-03;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;5.28;951;2020;19;182;399;783;AYURA;_;_;_;_
147;125;1;Envigado;sin dato;DES-07;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.99;358;2020;19;182;358;358;AYURA;_;_;_;_
148;126;1;Envigado;sin dato;DES-11;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;8.24;1483;2020;19;182;399;783;AYURA;EL CHOCHO;LAS BRUJAS;_;_
149;127;1;Envigado;sin dato;DES-17;140;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;2.52;353;2022;0;144;353;353;AYURA;EL CAPIRO;_;_;_
150;128;1;Envigado;sin dato;DES-08;140;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.87;262;2022;0;144;262;262;EL CAPIRO;_;_;_;_
151;129;1;Envigado;sin dato;DES-08;140;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;4.61;646;2022;0;144;361;646;EL CAPIRO;LA MINA;_;_;_
152;130;1;Envigado;sin dato;DES-14;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;2.46;442;2020;19;182;399;442;EL DORADO;LA ESTRELLA;LAS FLORES;_;_
153;131;1;Envigado;sin dato;DES-26;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;3.82;687;2020;19;182;399;687;CUMBRES;EL CAPIRO;LAS FLORES;_;_
154;132;1;Envigado;sin dato;DES-27;140;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.71;240;2022;0;144;240;240;EL CAPIRO;SAN RAFAEL;_;_;_
155;133;1;Envigado;sin dato;DES-14;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;4.55;818;2022;0;144;361;745;EL CAPIRO;LAS BRUJAS;LAS FLORES;_;_
156;134;1;Envigado;sin dato;DES-14;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.32;237;2020;19;182;237;237;LAS FLORES;_;_;_;_
157;135;1;Envigado;sin dato;DES-08;140;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.18;166;2022;0;144;166;166;EL CAPIRO;_;_;_;_
158;136;1;Envigado;sin dato;DES-14;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;0.84;151;2020;19;151;151;151;LAS FLORES;_;_;_;_
159;137;1;Envigado;sin dato;LOS MESA;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;6.59;1186;2020;19;182;399;783;AYURA;_;_;_;_
160;138;1;Envigado;sin dato;DES-07;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;2.79;503;2020;19;182;399;503;AYURA;_;_;_;_
161;139;1;Envigado;sin dato;DES-15;30;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;2.02;61;2020;19;61;61;61;LA ESMERALDA;_;_;_;_
162;140;1;Envigado;sin dato;DES-07;180;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.36;245;2020;19;182;245;245;AYURA;_;_;_;_
163;141;1;La Estrella;EXP. SAN JOSE;ZE01 DE01;70;Acuerdo 42 PBOT_La_Estrella;74.54;5217;2020;320;1278;2202;4208;SANTA CATALINA SUR;_;_;_;_
164;142;1;La Estrella;EXP. TABLAZA INDUSTRIAL;ZE05 DE05;120;Acuerdo 42 PBOT_La_Estrella;76.5;9179;2023;0;639;1563;3569;LA TABLAZA;PAN DE AZUCAR;PUEBLO VIEJO;_;_
166;143;1;La Estrella;EXP. JUAN XXIII;ZE07 DE07;120;Acuerdo 42 PBOT_La_Estrella;4.69;562;2023;0;562;562;562;LA TABLAZA;_;_;_;_
167;144;1;La Estrella;EXP. ANCON SUR;ZE04 DE04;120;Acuerdo 42 PBOT_La_Estrella;13.75;1650;2023;0;639;1563;1650;LA ESTRELLA;_;_;_;_
167;145;1;La Estrella;EXP. ANCON SUR;ZE04 DE04;120;Acuerdo 42 PBOT_La_Estrella;13.75;1650;2023;0;639;1563;1650;LA ESTRELLA;_;_;_;_
168;146;1;La Estrella;EXP. LA TABLAZA;ZE06 DE06;70;Acuerdo 42 PBOT_La_Estrella;22.39;1567;2023;0;639;1563;1567;LA TABLAZA;PARAISO;_;_;_
169;147;1;La Estrella;EXP. QUEBRADA GRANDE;ZE02 DE02;70;Acuerdo 42 PBOT_La_Estrella;34.2;2394;2020;320;1278;2202;2394;LA ESTRELLA;_;_;_;_
172;148;1;La Estrella;EXP. PUEBLO VIEJO;ZE03 DE03;70;Acuerdo 42 PBOT_La_Estrella;75.85;5309;2023;0;639;1563;3569;PUEBLO VIEJO;_;_;_;_
173;149;1;Sabaneta;Ancon;DE1_1;65;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;7.59;2650;2020;433;2650;2650;2650;PAN DE AZUCAR;SABANETA;_;_;_
174;150;1;Sabaneta;Caminos de La Romera;DE1_8;100;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;61.26;1318;2020;433;1318;1318;1318;CUMBRES;SABANETA;_;_;_
175;151;1;Sabaneta;Asdesilla;CN2_8;220;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;5.9;1690;2025;0;1690;1690;1690;CUMBRES;LAS FLORES;_;_;_
176;152;1;Sabaneta;Casa Sabaneta;DE1_5;65;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;16.24;3609;2023;0;3609;3609;3609;CUMBRES;PAN DE AZUCAR;SABANETA;_;_
177;153;1;Sabaneta;La Macana;DE1_4;40;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;35.35;3000;2020;433;3000;3000;3000;;_;_;_;_
177;154;1;Sabaneta;La Macana;DE1_4;40;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;35.35;3000;2020;433;3000;3000;3000;;_;_;_;_
178;155;1;Sabaneta;Sabaneta Real;CN1_3;290;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;7.25;3008;2020;433;3008;3008;3008;SABANETA;_;_;_;_
179;156;1;Sabaneta;San Expedito;DE1_2;65;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;6.17;1328;2020;433;1328;1328;1328;PAN DE AZUCAR;SABANETA;_;_;_
1800;157;1;Sabaneta;Santa Ana;DE1_9;40;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;13.8;2387;2025;0;2387;2387;2387;CUMBRES;_;_;_;_
180;158;1;Sabaneta;Santa Ana;DE1_9;40;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;19.55;2000;2025;0;2000;2000;2000;CUMBRES;SABANETA;_;_;_
181;159;1;Sabaneta;Villa Paula;DE1_6;40;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;13.88;3080;2020;433;3080;3080;3080;CUMBRES;LAS FLORES;_;_;_
182;160;1;Sabaneta;La Cumbre;DE1_3;6;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;3.2;500;2025;0;500;500;500;PAN DE AZUCAR;_;_;_;_
183;161;1;Sabaneta;Calle del Banco;CN1_2;290;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.92;471;2025;0;471;471;471;SABANETA;_;_;_;_
184;162;1;Sabaneta;Kandala;CN2_8;220;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;0.49;156;2025;0;156;156;156;LAS FLORES;SABANETA;_;_;_
185;163;1;Sabaneta;El Pegujal;CN2_8;220;Plan Basico de Ordenamiento Territorial Modif. Excep. 2019;1.86;520;2025;0;520;520;520;SABANETA;_;_;_;_
186;164;1;Medellin;Playon;Z1_R_1;320;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;2.32;49;2035;0;0;49;49;VILLA DEL SOCORRO;_;_;_;_
187;165;1;Medellin;La Frontera;Z1_R_2;320;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;4.02;346;2035;0;0;346;346;VILLA DEL SOCORRO;_;_;_;_
188;166;1;Medellin;La Francia;Z1_R_3;320;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;5.29;754;2035;0;0;754;754;VILLA DEL SOCORRO;_;_;_;_
189;167;1;Medellin;Andalucia;Z1_R_4;320;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;3.61;343;2035;0;0;343;343;VILLA DEL SOCORRO;_;_;_;_
190;168;1;Medellin;Villa Niza;Z1_R_5;320;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;13.6;1516;2035;0;0;1516;1516;VILLA DEL SOCORRO;_;_;_;_
191;169;1;Medellin;Palermo;Z1_R_6;320;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;15.27;1103;2035;0;0;1103;1103;PINUELA;VILLA DEL SOCORRO;_;_;_
192;170;1;Medellin;Miranda;Z1_R_8;300;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;10.82;1624;2035;0;0;1613;1624;PINUELA;_;_;_;_
193;171;1;Medellin;Carabineros;Z2_R_48;330;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;13.2;3966;2035;0;0;1613;3966;CASTILLA-BELLO;_;_;_;_
194;172;1;Medellin;La Candelaria;Z2_R_49;350;Acuerdo 048 POT Medellin;5.61;1199;2035;0;0;1199;1199;PALENQUE;VOLADOR CENTRO;VOLADOR NORTE;_;_
195;173;1;Medellin;sin dato;Z3_R_11;390;Gaceta Oficial ano XXII No 4348 Acuerdo No5 / 1987;20.32;7923;2025;0;7923;7923;7923;BATALLON;ORFELINATO;_;_;_
196;174;1;Medellin;sin dato;Z3_R_12;390;Gaceta Oficial ano XXII No 4348 Acuerdo No5 / 1987;22.89;8927;2035;0;0;1613;8927;BATALLON;ORFELINATO;_;_;_
197;175;1;Medellin;Perpetuo Socorro;Z3_R_21;330;Gaceta Oficial ano XXII No 4348 Acuerdo No5 / 1987;62.41;12911;2025;0;10181;12911;12911;LOS PARRAS;NUTIBARA;_;_;_
198;176;1;Medellin;Makro;Z4_R_38;330;Gaceta Oficial ano XXII No 4348 Acuerdo No5 / 1987;19.04;3790;2020;513;3790;3790;3790;NUTIBARA;_;_;_;_
199;177;1;Medellin;Punto Clave;Z5_R_22;330;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;47.71;8303;2035;0;0;1613;8303;CAMPESTRE;LOS PARRAS;NUTIBARA;_;_
200;178;1;Medellin;Dian;Z5_R_24;250;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;14.08;2554;2035;0;0;1613;2554;CAMPESTRE;NUTIBARA;_;_;_
201;179;1;Medellin;Vegas Calle 10;Z5_R_25;250;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;6.56;1172;2035;0;0;1172;1172;CAMPESTRE;NUTIBARA;_;_;_
202;180;1;Medellin;Patio Bonito;Z5_R_26;250;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;22.15;2594;2035;0;0;1613;2594;CAMPESTRE;NUTIBARA;_;_;_
203;181;1;Medellin;Tenche;Z6_R_34;310;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;15.84;2067;2035;0;0;1613;2067;NUTIBARA;_;_;_;_
204;182;1;Medellin;Guayabal;Z6_R_47;310;Gaceta Oficial ano XXII No 4352 acuerdo 5 / 1987;36.36;4506;2035;0;0;1613;4506;CAMPESTRE;EL RODEO;_;_;_
46;183;1;Bello;Zona de Expansion Parque Montana 2023;Desconocido;0;null;10;16000;2023;0;3150;8516;13766;PARQUE MONTANA;_;_;_;_
1900;184;1;Itagui;Plan Parcial Coltejer;sin dato;120;49% Viviendas 51% otros Usos;23;4490;2025;0;1038;2997;4490;ITAGUI;_;_;_;_
